id,crawled_at,season,brand,category,selling price,average rating,title
230,7/16/2023,Summer,BrandB,Clothing,130,4,Sporty Men Round Neck Black T-Shirt
231,6/21/2023,Spring,BrandC,Clothing,110,4.7,Printed Men Round Neck Grey T-Shirt
232,4/12/2023,Fall,BrandA,Clothing,130,4.7,"Printed, Solid Men Grey Track Pants"
233,10/12/2023,Winter,BrandA,Clothing,140,4,Printed Men Grey Track Pants
234,11/30/2023,Summer,BrandB,Clothing,60,4.7,Printed Men Grey Track Pants
235,7/11/2023,Spring,BrandA,Clothing,140,4.5,Graphic Print Men V Neck White T-Shirt
236,10/17/2023,Fall,BrandA,Clothing,150,4.7,Solid Men Round Neck White T-Shirt
237,10/30/2023,Winter,BrandB,Clothing,140,3.5,Printed Men Round Neck White T-Shirt
238,9/5/2023,Summer,BrandC,Clothing,130,4.7,Printed Men Polo Neck Black T-Shirt
239,2/22/2023,Spring,BrandA,Clothing,60,4,Typography Men Hooded Neck Grey T-Shirt
240,3/29/2023,Fall,BrandB,Clothing,80,4.7,Printed Men Round Neck Blue T-Shirt
241,10/15/2023,Winter,BrandA,Clothing,130,4,Solid Men Hooded Neck Grey T-Shirt
242,3/12/2023,Summer,BrandB,Clothing,60,4.7,Graphic Print Men Round Neck Black T-Shirt
243,9/29/2023,Spring,BrandA,Clothing,90,3.5,Printed Men Round Neck Red T-Shirt
244,6/25/2023,Fall,BrandA,Clothing,160,4.5,"Typography Men Round Neck White, Black T-Shirt"
245,4/22/2023,Winter,BrandB,Clothing,60,3.5,Printed Men Round Neck Green T-Shirt
246,8/8/2023,Summer,BrandC,Clothing,90,3.5,Printed Men Round Neck Black T-Shirt
247,5/7/2023,Spring,BrandC,Clothing,110,3.5,Printed Men Round Neck Grey T-Shirt
248,1/3/2023,Fall,BrandC,Clothing,130,4,Printed Men Hooded Neck Grey T-Shirt
249,12/15/2023,Winter,BrandC,Clothing,110,3.5,Printed Men Round Neck Grey T-Shirt
250,5/30/2023,Summer,BrandC,Clothing,75,4.5,Printed Men Hooded Neck Black T-Shirt
251,8/30/2023,Spring,BrandA,Clothing,120,4.7,Color Block Men Polo Neck Red T-Shirt
252,12/28/2023,Fall,BrandA,Clothing,140,3.5,Typography Men Round Neck Grey T-Shirt
253,4/26/2023,Winter,BrandC,Clothing,90,4.5,Printed Men Round Neck White T-Shirt
254,2/7/2023,Summer,BrandB,Clothing,160,4.7,Graphic Print Men Round Neck White T-Shirt
255,9/9/2023,Spring,BrandB,Clothing,90,4.7,Printed Men Round Neck Blue T-Shirt
256,8/28/2023,Fall,BrandA,Clothing,120,3.5,"Printed, Typography Men Round Neck Light Blue T-Shirt"
257,1/25/2023,Winter,BrandC,Clothing,80,4,Printed Men Round Neck Black T-Shirt
258,2/15/2023,Summer,BrandC,Clothing,140,4.7,Printed Men Hooded Neck Black T-Shirt
259,2/28/2023,Spring,BrandB,Clothing,60,3.5,Printed Men Hooded Neck White T-Shirt
260,10/7/2023,Fall,BrandA,Clothing,90,4.5,Solid Men Polo Neck Red T-Shirt
261,4/19/2023,Winter,BrandA,Clothing,130,3.5,"Printed, Solid Men Round Neck Grey T-Shirt"
262,12/4/2023,Summer,BrandA,Clothing,130,4,Self Design Men Round Neck Multicolor T-Shirt
263,9/5/2023,Spring,BrandB,Clothing,100,4.5,Self Design Men Round Neck White T-Shirt
264,7/15/2023,Fall,BrandC,Clothing,80,3.5,Solid Men Polo Neck Blue T-Shirt
265,12/21/2023,Winter,BrandA,Clothing,120,4.5,Full Sleeve Embroidered Men Sweatshirt
266,11/30/2023,Summer,BrandB,Clothing,160,4.7,Printed Men Round Neck Red T-Shirt
267,1/5/2023,Spring,BrandA,Clothing,160,4,Self Design Men Polo Neck Light Blue T-Shirt
268,2/25/2023,Fall,BrandB,Clothing,130,3.5,Full Sleeve Printed Men Sweatshirt
269,5/13/2023,Winter,BrandA,Clothing,100,4,Striped Men Polo Neck Grey T-Shirt
270,3/22/2023,Summer,BrandB,Clothing,80,4,Full Sleeve Self Design Men Sweatshirt
271,12/24/2023,Spring,BrandC,Clothing,120,4.5,Striped Men Polo Neck Blue T-Shirt
272,10/19/2023,Fall,BrandB,Clothing,140,4.5,Printed Men Round Neck Blue T-Shirt
273,8/14/2023,Winter,BrandB,Clothing,110,4.7,Solid Men Polo Neck Blue T-Shirt
274,10/7/2023,Summer,BrandB,Clothing,90,4.7,Striped Men Round or Crew Green T-Shirt
275,2/22/2023,Spring,BrandA,Clothing,130,4,Self Design Men Round Neck Multicolor T-Shirt
276,1/10/2023,Fall,BrandC,Clothing,150,4,"Printed, Paisley Men Polo Neck White T-Shirt"
277,4/21/2023,Winter,BrandC,Clothing,75,3.5,Solid Men Polo Neck Red T-Shirt
278,11/15/2023,Summer,BrandB,Clothing,130,3.5,Striped Men Polo Neck Pink T-Shirt
279,12/17/2023,Spring,BrandB,Clothing,100,4,Self Design Men Round Neck Pink T-Shirt
280,6/8/2023,Fall,BrandB,Clothing,130,4,Full Sleeve Self Design Men Sweatshirt
281,9/17/2023,Winter,BrandC,Clothing,60,3.5,Full Sleeve Self Design Men Sweatshirt
282,3/2/2023,Summer,BrandB,Clothing,130,3.5,Striped Men Round Neck Blue T-Shirt
283,10/31/2023,Spring,BrandC,Clothing,120,4.7,Printed Men Round Neck Grey T-Shirt
284,9/16/2023,Fall,BrandA,Clothing,100,3.5,Solid Men Polo Neck Green T-Shirt
285,8/3/2023,Winter,BrandB,Clothing,150,4.5,Solid Men Polo Neck Red T-Shirt
286,4/23/2023,Summer,BrandC,Clothing,75,3.5,Solid Men Polo Neck Yellow T-Shirt
287,6/10/2023,Spring,BrandA,Clothing,80,3.5,"Printed, Striped Men V-neck Green T-Shirt"
288,9/3/2023,Fall,BrandC,Clothing,150,4,Full Sleeve Striped Men Sweatshirt
289,5/7/2023,Winter,BrandC,Clothing,90,4,Solid Men Polo Neck Dark Blue T-Shirt
290,7/6/2023,Summer,BrandC,Clothing,60,4.7,Striped Men Polo Neck White T-Shirt
291,1/11/2023,Spring,BrandC,Clothing,130,4.7,Self Design Men Round Neck Grey T-Shirt
292,8/12/2023,Fall,BrandB,Clothing,90,4.5,Slim Men Light Blue Jeans
293,8/16/2023,Winter,BrandC,Clothing,75,3.5,Regular Men Dark Blue Jeans
294,1/27/2023,Summer,BrandC,Clothing,130,4.5,Slim Men Dark Blue Jeans
295,11/5/2023,Spring,BrandA,Clothing,90,4,"Skinny Men Dark Blue, Light Blue Jeans  (Pack of 2)"
296,11/13/2023,Fall,BrandB,Clothing,120,4.7,Skinny Men Blue Jeans  (Pack of 2)
297,7/12/2023,Winter,BrandC,Clothing,150,4,Slim Men Black Jeans
298,8/27/2023,Summer,BrandA,Clothing,60,4.5,Slim Men Blue Jeans
299,7/6/2023,Spring,BrandC,Clothing,160,3.5,"Skinny Men Light Blue, Blue Jeans  (Pack of 2)"
300,4/18/2023,Fall,BrandC,Clothing,75,3.5,"Skinny Men Light Blue, Blue Jeans  (Pack of 2)"
301,9/16/2023,Winter,BrandB,Clothing,80,4.5,Slim Men Dark Blue Jeans
302,8/2/2023,Summer,BrandC,Clothing,80,3.5,"Skinny Men Dark Blue, Blue Jeans  (Pack of 2)"
303,6/30/2023,Spring,BrandA,Clothing,60,4,Slim Men Blue Jeans
304,9/21/2023,Fall,BrandB,Clothing,130,4.7,Regular Men Light Blue Jeans
305,3/6/2023,Winter,BrandA,Clothing,150,4.7,Slim Men Multicolor Jeans
306,5/19/2023,Summer,BrandB,Clothing,75,3.5,Slim Men Black Jeans
307,4/25/2023,Spring,BrandC,Clothing,140,4,Slim Fit Men Black Cotton Blend Trousers
308,11/11/2023,Fall,BrandB,Clothing,110,4.7,Slim Men Dark Blue Jeans
309,11/30/2023,Winter,BrandA,Clothing,110,3.5,Regular Men Black Jeans
310,7/18/2023,Summer,BrandA,Clothing,60,4.5,Slim Men Dark Blue Jeans
311,10/9/2023,Spring,BrandB,Clothing,60,4.7,Striped Men Three Fourths
312,11/14/2023,Fall,BrandA,Clothing,80,4,Solid Men Round Neck Grey T-Shirt
313,10/23/2023,Winter,BrandB,Clothing,120,4.5,Striped Men Polo Neck Blue T-Shirt
314,4/1/2023,Summer,BrandA,Clothing,100,3.5,Striped Men Three Fourths
315,5/22/2023,Spring,BrandC,Clothing,140,4.5,Striped Men Polo Neck Red T-Shirt
316,10/9/2023,Fall,BrandA,Clothing,150,4.5,Self Design Men Polo Neck Blue T-Shirt
317,1/26/2023,Winter,BrandA,Clothing,130,4.5,Men Slim Fit Checkered Spread Collar Casual Shirt
318,5/23/2023,Summer,BrandC,Clothing,150,4.5,Regular Fit Men Grey Cotton Blend Trousers
319,1/22/2023,Spring,BrandC,Clothing,150,3.5,Regular Fit Men Brown Satin Blend Trousers
320,3/21/2023,Fall,BrandA,Clothing,140,4,Regular Fit Men Brown Cotton Blend Trousers
321,7/28/2023,Winter,BrandA,Clothing,60,3.5,Solid Men Polo Neck Blue T-Shirt
322,9/14/2023,Summer,BrandC,Clothing,150,3.5,Striped Men Polo Neck Blue T-Shirt
323,6/21/2023,Spring,BrandB,Clothing,60,3.5,Solid Men Round Neck Blue T-Shirt
324,2/6/2023,Fall,BrandC,Clothing,80,4.5,Solid Men Polo Neck Blue T-Shirt
325,1/5/2023,Winter,BrandB,Clothing,75,3.5,Striped Men Polo Neck Brown T-Shirt
326,7/16/2023,Summer,BrandB,Clothing,60,4.7,Solid Men Polo Neck Blue T-Shirt
327,1/16/2023,Spring,BrandB,Clothing,120,4,Solid Men Three Fourths
328,2/25/2023,Fall,BrandB,Clothing,60,4.5,Regular Fit Men Brown Cotton Blend Trousers
329,12/26/2023,Winter,BrandC,Clothing,75,4.5,Regular Fit Men Black Cotton Blend Trousers
330,11/13/2023,Summer,BrandA,Clothing,160,3.5,Men Slim Fit Checkered Spread Collar Casual Shirt
331,9/14/2023,Spring,BrandB,Clothing,160,3.5,Solid Men Polo Neck Blue T-Shirt
332,5/15/2023,Fall,BrandB,Clothing,140,4.7,Regular Fit Men White Satin Blend Trousers
333,7/4/2023,Winter,BrandC,Clothing,150,4,Striped Men Polo Neck Yellow T-Shirt
334,10/26/2023,Summer,BrandC,Clothing,130,3.5,Regular Fit Men Brown Cotton Blend Trousers
335,7/12/2023,Spring,BrandA,Clothing,140,3.5,Slim Fit Men Beige Viscose Trousers
336,1/21/2023,Fall,BrandA,Clothing,80,3.5,Solid Men Polo Neck Blue T-Shirt
337,10/27/2023,Winter,BrandB,Clothing,160,3.5,Solid Men Polo Neck Blue T-Shirt
338,11/25/2023,Summer,BrandC,Clothing,110,4.7,Striped Men Polo Neck Black T-Shirt
339,12/23/2023,Spring,BrandA,Clothing,110,4,Self Design Men V Neck Grey T-Shirt
340,3/20/2023,Fall,BrandA,Clothing,120,4.5,Solid Men Polo Neck Blue T-Shirt
341,4/26/2023,Winter,BrandB,Clothing,90,4,Men Peds/Footie/No-Show  (Pack of 6)
342,12/8/2023,Summer,BrandA,Clothing,110,4.5,"Men Solid Low Cut, Ankle Length, Peds/Footie/No-Show  (Pack of 6)"
343,10/3/2023,Spring,BrandA,Clothing,80,3.5,"Men Solid Peds/Footie/No-Show, Low Cut, Ankle Length  (Pack of 6)"
344,10/21/2023,Fall,BrandA,Clothing,75,4.7,"Men Solid Low Cut, Peds/Footie/No-Show  (Pack of 6)"
345,2/15/2023,Winter,BrandC,Clothing,100,4.5,Solid Men Polo Neck White T-Shirt
346,8/27/2023,Summer,BrandB,Clothing,60,3.5,Solid Men Polo Neck Black T-Shirt
347,3/12/2023,Spring,BrandA,Clothing,75,3.5,Solid Men Black Track Pants
348,6/28/2023,Fall,BrandC,Clothing,100,4,Solid Men Polo Neck Grey T-Shirt
349,6/28/2023,Winter,BrandB,Clothing,110,4,Full Sleeve Solid Men Jacket
350,2/13/2023,Summer,BrandA,Clothing,110,4.5,Solid Men Raincoat
351,12/1/2023,Spring,BrandC,Clothing,130,3.5,Solid Men Raincoat
352,12/10/2023,Fall,BrandA,Clothing,100,4.5,Men Dario Classic Modal Micro Brief
353,9/14/2023,Winter,BrandA,Clothing,60,3.5,Men Dario Classic Modal Micro Brief
354,7/1/2023,Summer,BrandC,Clothing,100,4.7,Men Dario Classic Modal Micro Brief  (Pack of 3)
355,4/17/2023,Spring,BrandB,Clothing,120,4,Rico Classic Organic Cotton Men Trunks
356,1/7/2023,Fall,BrandC,Clothing,80,4.7,Men Rico Organic Cotton Brief  (Pack of 2)
357,12/26/2023,Winter,BrandC,Clothing,120,4,Men Dario Modal Micro Brief  (Pack of 2)
358,12/10/2023,Summer,BrandC,Clothing,160,4.7,Men Dario Classic Modal Micro Brief  (Pack of 2)
359,10/17/2023,Spring,BrandC,Clothing,100,3.5,Men Rico Classic Organic Cotton Brief
360,12/4/2023,Fall,BrandC,Clothing,110,4.7,Dario Classic Modal Micro Men Trunks
361,7/27/2023,Winter,BrandB,Clothing,90,3.5,Men Brief  (Pack of 2)
362,11/23/2023,Summer,BrandA,Clothing,60,4,Men Dario Modal Micro Brief  (Pack of 2)
363,5/27/2023,Spring,BrandA,Clothing,75,4,Men Dario Modal Micro Brief  (Pack of 2)
364,8/26/2023,Fall,BrandA,Clothing,100,3.5,Men Dario Modal Micro Brief  (Pack of 2)
365,4/6/2023,Winter,BrandA,Clothing,150,4.5,Men Dario Modal Micro Brief  (Pack of 3)
366,4/12/2023,Summer,BrandA,Clothing,140,3.5,Men Dario Classic Modal Micro Brief  (Pack of 3)
367,5/2/2023,Spring,BrandB,Clothing,60,4.7,Men Dario Modal Micro Brief  (Pack of 3)
368,2/26/2023,Fall,BrandA,Clothing,130,4,"Color Block, Solid Men Round Neck Multicolor T-Shirt  (Pack of 3)"
369,12/18/2023,Winter,BrandA,Clothing,90,4.5,Printed Men Round Neck Maroon T-Shirt
370,4/4/2023,Summer,BrandA,Clothing,75,4.5,"Printed, Color Block, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 3)"
371,9/28/2023,Spring,BrandB,Clothing,110,4.5,"Color Block, Striped Men Round Neck Multicolor T-Shirt  (Pack of 3)"
372,8/16/2023,Fall,BrandB,Clothing,60,4.5,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)
373,11/24/2023,Winter,BrandA,Clothing,160,3.5,Color Block Men Round Neck Grey T-Shirt
374,8/18/2023,Summer,BrandA,Clothing,80,4.7,"Printed, Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)"
375,9/18/2023,Spring,BrandA,Clothing,75,4,"Color Block, Solid Men Round Neck Multicolor T-Shirt  (Pack of 2)"
376,5/21/2023,Fall,BrandA,Clothing,160,3.5,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)
377,6/20/2023,Winter,BrandA,Clothing,60,4.5,"Printed, Color Block, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 3)"
378,5/2/2023,Summer,BrandC,Clothing,75,4.7,"Color Block, Striped, Solid Men Round Neck Multicolor T-Shirt  (Pack of 3)"
379,12/12/2023,Spring,BrandB,Clothing,110,4.7,"Printed, Color Block, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 3)"
380,1/22/2023,Fall,BrandA,Clothing,140,4.5,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)
381,4/27/2023,Winter,BrandA,Clothing,160,4.7,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)
382,4/25/2023,Summer,BrandB,Clothing,110,4,"Printed, Color Block Men Round Neck Multicolor T-Shirt  (Pack of 3)"
383,9/12/2023,Spring,BrandC,Clothing,110,4,"Color Block Men Round Neck Dark Blue, Green, Grey T-Shirt"
384,3/7/2023,Fall,BrandB,Clothing,110,4,"Printed, Color Block, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 3)"
385,1/13/2023,Winter,BrandC,Clothing,120,3.5,"Printed, Color Block Men V Neck Multicolor T-Shirt  (Pack of 2)"
386,6/14/2023,Summer,BrandA,Clothing,160,3.5,"Color Block, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 2)"
387,3/13/2023,Spring,BrandB,Clothing,100,4,"Color Block, Striped, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 3)"
388,5/24/2023,Fall,BrandB,Clothing,80,3.5,"Printed, Self Design Men Round Neck Blue, Maroon, Grey T-Shirt  (Pack of 2)"
389,10/1/2023,Winter,BrandA,Clothing,150,3.5,Solid Men Round Neck Multicolor T-Shirt  (Pack of 2)
390,11/14/2023,Summer,BrandC,Clothing,130,3.5,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 3)
391,4/26/2023,Spring,BrandB,Clothing,110,4.5,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 3)
392,7/13/2023,Fall,BrandB,Clothing,90,3.5,"Printed, Striped, Solid Men Round Neck Multicolor T-Shirt  (Pack of 3)"
393,7/14/2023,Winter,BrandA,Clothing,140,4,"Printed, Color Block, Checkered Men Round Neck Multicolor T-Shirt  (Pack of 2)"
394,11/14/2023,Summer,BrandA,Clothing,130,4.7,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)
395,7/30/2023,Spring,BrandA,Clothing,120,4.5,Color Block Men Round Neck Multicolor T-Shirt  (Pack of 2)
396,1/30/2023,Fall,BrandC,Clothing,130,3.5,"Color Block, Striped Men Round Neck Multicolor T-Shirt  (Pack of 2)"
397,6/11/2023,Winter,BrandA,Clothing,110,4,Solid Men Henley Neck Black T-Shirt
398,1/7/2023,Summer,BrandC,Clothing,160,3.5,Tapered Fit Men Black Jeans
399,8/12/2023,Spring,BrandA,Clothing,140,4.7,Regular Fit Men Black Cotton Blend Trousers
400,4/15/2023,Fall,BrandB,Clothing,110,4.5,Tapered Fit Men Dark Blue Jeans
401,11/17/2023,Winter,BrandC,Clothing,100,4.7,Tapered Fit Men Brown Jeans
402,2/13/2023,Summer,BrandB,Clothing,60,3.5,Tapered Fit Men Black Jeans
403,2/27/2023,Spring,BrandA,Clothing,150,4.7,Tapered Fit Men Brown Jeans
404,10/5/2023,Fall,BrandB,Clothing,150,4.7,Tapered Fit Men Black Jeans
405,8/27/2023,Winter,BrandA,Clothing,100,4.7,Regular Men Dark Green Jeans
406,10/4/2023,Summer,BrandC,Clothing,150,4.5,Regular Men Brown Jeans
407,10/17/2023,Spring,BrandB,Clothing,140,4.5,Regular Fit Men Brown Cotton Blend Trousers
408,1/13/2023,Fall,BrandC,Clothing,130,4,Regular Fit Men Brown Cotton Blend Trousers
409,8/25/2023,Winter,BrandA,Clothing,80,4,Regular Men Black Jeans
410,4/23/2023,Summer,BrandB,Clothing,150,4.5,Regular Men Dark Blue Jeans
411,1/22/2023,Spring,BrandC,Clothing,60,4,Regular Fit Men White Cotton Blend Trousers
412,10/10/2023,Fall,BrandC,Clothing,60,3.5,Regular Fit Men Dark Blue Cotton Blend Trousers
413,12/21/2023,Winter,BrandA,Clothing,75,4,Regular Fit Men Grey Cotton Blend Trousers
414,1/14/2023,Summer,BrandB,Clothing,75,3.5,Tapered Fit Men Dark Blue Jeans
415,12/11/2023,Spring,BrandA,Clothing,110,3.5,Regular Fit Men Beige Cotton Blend Trousers
416,6/19/2023,Fall,BrandC,Clothing,80,4.7,Regular Fit Men Beige Cotton Blend Trousers
417,12/14/2023,Winter,BrandC,Clothing,60,3.5,Regular Men Blue Jeans
418,11/23/2023,Summer,BrandC,Clothing,60,3.5,Tapered Fit Men Black Jeans
419,4/29/2023,Spring,BrandB,Clothing,60,3.5,Regular Men Brown Jeans
420,8/15/2023,Fall,BrandA,Clothing,90,4.5,Regular Men Light Blue Jeans
421,9/18/2023,Winter,BrandC,Clothing,150,4.5,Tapered Fit Men Black Jeans
422,9/27/2023,Summer,BrandB,Clothing,100,4,Regular Fit Men Black Cotton Blend Trousers
423,11/15/2023,Spring,BrandB,Clothing,75,4.7,Regular Fit Men Grey Cotton Blend Trousers
424,10/6/2023,Fall,BrandB,Clothing,140,4.7,Tapered Fit Men Dark Blue Jeans
425,10/14/2023,Winter,BrandC,Clothing,160,4.7,Regular Fit Men Brown Cotton Blend Trousers
426,2/25/2023,Summer,BrandB,Clothing,100,4,Tapered Fit Men Grey Jeans
427,9/23/2023,Spring,BrandC,Clothing,160,3.5,Tapered Fit Men Black Jeans
428,12/20/2023,Fall,BrandA,Clothing,140,4.5,Solid Men Polo Neck Red T-Shirt
429,6/13/2023,Winter,BrandB,Clothing,140,4.5,Full Sleeve Solid Men Sweatshirt
430,7/17/2023,Summer,BrandC,Clothing,100,3.5,Printed Men Round Neck Light Blue T-Shirt
431,2/13/2023,Spring,BrandA,Clothing,130,4,Solid Men Polo Neck Multicolor T-Shirt
432,3/8/2023,Fall,BrandC,Clothing,130,4.7,Striped Men Round Neck Black T-Shirt
433,12/23/2023,Winter,BrandC,Clothing,75,4.7,Solid Men Polo Neck Red T-Shirt
434,5/3/2023,Summer,BrandB,Clothing,160,3.5,"Printed Men Round Neck Light Blue, White T-Shirt"
435,12/3/2023,Spring,BrandC,Clothing,110,3.5,"Striped Men Round Neck Beige, Brown T-Shirt"
436,9/3/2023,Fall,BrandB,Clothing,140,3.5,Printed Men Round Neck Yellow T-Shirt
437,2/12/2023,Winter,BrandC,Clothing,120,4.7,Solid Men Polo Neck Light Green T-Shirt
438,8/6/2023,Summer,BrandB,Clothing,130,4.7,Printed Men Round Neck Blue T-Shirt
439,9/11/2023,Spring,BrandB,Clothing,75,3.5,Full Sleeve Solid Men Jacket
440,3/29/2023,Fall,BrandC,Clothing,150,4.7,Solid Men Polo Neck Red T-Shirt
441,8/22/2023,Winter,BrandB,Clothing,80,4.5,Striped Men Round Neck Multicolor T-Shirt
442,12/25/2023,Summer,BrandC,Clothing,140,4,Solid Men Polo Neck Grey T-Shirt
443,12/21/2023,Spring,BrandA,Clothing,90,3.5,Full Sleeve Printed Men Sweatshirt
444,9/9/2023,Fall,BrandA,Clothing,100,4.5,Solid Men Polo Neck Red T-Shirt
445,6/3/2023,Winter,BrandA,Clothing,120,4.7,Full Sleeve Solid Men Sweatshirt
446,5/12/2023,Summer,BrandA,Clothing,80,4,"Printed Men Round Neck Brown, Grey T-Shirt"
447,2/3/2023,Spring,BrandC,Clothing,150,3.5,Solid Men Polo Neck Light Blue T-Shirt
448,6/8/2023,Fall,BrandC,Clothing,90,4.5,Striped Men Round Neck White T-Shirt
449,4/6/2023,Winter,BrandB,Clothing,140,4,Full Sleeve Solid Men Jacket
450,12/25/2023,Summer,BrandA,Clothing,110,4,Printed Men Round Neck Red T-Shirt
451,8/13/2023,Spring,BrandC,Clothing,100,4.5,Solid Men Polo Neck Red T-Shirt
452,4/23/2023,Fall,BrandA,Clothing,110,4.5,Striped Men Round Neck Grey T-Shirt
453,7/24/2023,Winter,BrandB,Clothing,120,4.7,Solid Men Polo Neck Beige T-Shirt
454,6/16/2023,Summer,BrandA,Clothing,140,3.5,Full Sleeve Printed Men Sweatshirt
455,12/8/2023,Spring,BrandC,Clothing,160,4.7,Full Sleeve Printed Men Sweatshirt
456,1/16/2023,Fall,BrandC,Clothing,100,4.5,Full Sleeve Solid Men Jacket
457,3/27/2023,Winter,BrandB,Clothing,130,4.7,Solid Men Polo Neck Red T-Shirt
458,6/22/2023,Summer,BrandC,Clothing,60,4.5,Full Sleeve Solid Men Sweatshirt
459,1/1/2023,Spring,BrandB,Clothing,140,4.5,Full Sleeve Solid Men Sweatshirt
460,5/30/2023,Fall,BrandA,Clothing,60,3.5,Full Sleeve Solid Men Sweatshirt
461,11/12/2023,Winter,BrandC,Clothing,60,3.5,Solid Men Raincoat
462,2/18/2023,Summer,BrandC,Clothing,60,4.5,Solid Men Raincoat
463,12/14/2023,Spring,BrandA,Clothing,110,4.5,Men Cargos
464,3/17/2023,Fall,BrandC,Clothing,120,4.7,Men Cargos
465,8/6/2023,Winter,BrandC,Clothing,60,3.5,Regular Men Black Jeans
466,12/9/2023,Summer,BrandC,Clothing,130,4,Men Cargos
467,9/26/2023,Spring,BrandC,Clothing,150,4,Striped Men Black Track Pants
468,5/29/2023,Fall,BrandA,Clothing,160,3.5,Men Cargos
469,12/18/2023,Winter,BrandC,Clothing,140,4.7,Men Cargos
470,2/21/2023,Summer,BrandB,Clothing,130,3.5,Men Cargos
471,7/1/2023,Spring,BrandB,Clothing,120,3.5,Full Sleeve Solid Men Jacket
472,8/4/2023,Fall,BrandC,Clothing,60,4,Men Cargos
